src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
nb,da,Kalsium kan da felles ut som,kystlinier passer sammen som,28,28,6,4,nb_da,Kalsium kan da fælles ud som,8.116697886877475
nb,da,"Lårene skjæres av, de deles i over- og underlår.","Tranchering: Lårene skæres af, de deles i over- og underlår.",48,60,9,10,nb_da,"Lerne skærer, de deler i over- og underlår.",33.47024142593403
nb,da,Det er vanskelig å være pårørende for personer med spiseforstyrrelser.,Det er hårdt at være forældre til en person med en spiseforstyrrelse.,70,69,10,12,nb_da,Det er svært at være forstyrrende for personer med spiseforstyrrelser.,9.78090152232118
nb,da,Merkbare symptomer med kronisk pankreatitt vises med 90% ødeleggelse av kjertelvevet.,Signifikante symptomer i kronisk pancreatitis forekommer med 90% ødelæggelse af kirtlenvæv.,85,91,11,11,nb_da,Nærmelig symptomer med kronisk pankratit vises med 90% ødelæggelse af hjertvandet.,32.523403430389784
nb,da,Tall på ebola-ofre oppe i 3439,Dødstal ved ebola-udbrud stiger til 3439,30,40,6,6,nb_da,Antal ebola-ofre oppe i 3439,8.745825313180626
nb,da,Hvor lang tid tar det for Amoxicilin å virke?,Hvor lang tid tager det for amoxicillin til at arbejde?,45,55,9,10,nb_da,Hvor lang tid tager det for Amoxicilin at virke?,50.26587270045526
nb,da,Vi selger produkter til barnas bruk; Imidlertid er disse produktene ment for salg til voksne.,Vi sælger produkter til børns brug; Disse produkter er dog beregnet til salg til voksne.,93,88,15,15,nb_da,"Vi sælger produkter til børns brug, dog er disse produkter beregnet til at salge voksne.",37.18421435081599
nb,da,"Hun reiste også flere ganger til USA, hvor hennes søstre bodde.","Han har også flere gange besøgt USA, hvor en datter har boet.",63,61,11,12,nb_da,"Hun rejste også flere gange til USA, hvor hendes søstre boede.",18.61028050495244
nb,da,"De er også kjent som algoritmiske handelssystemer, handelsroboter eller bare bots.","De er også kendt som algoritmiske handelssystemer, handelsrobotter eller bare bots.",82,83,11,11,nb_da,"De er også kendt som algoritmiske handelssystemer, handelsroboter eller bare bots.",76.11606003349888
nb,da,Og stolt av å være det.,Og stolte af at være det.,23,25,6,6,nb_da,Og stolt af at være det.,64.34588841607616
nb,da,"Er du en som skriver raskt og hamrer løs på tastene, vil du nok sette pris på denne forbedringen (og det vil nok kollegaene dine også).","Er du én der skriver hurtigt og hamrer hårdt i tasterne, vil du sikkert sætte pris på denne forbedring (og det vil dine kolleger nok også).",135,139,26,26,nb_da,"Er du en der hurtigt skriver og løs på tasterne, vil du nok sætte prisen for denne forbedring (og det vil nok kolleger dine kolleger også).",33.27571283558825
nb,da,Livsstil spiller også en viktig rolle.,Livsstil spiller også en væsentlig rolle.,38,41,6,6,nb_da,Livsstil spiller også en vigtig rolle.,48.892302243490086
nb,da,Studier har vist at å danse mye kan føre til en lavere risiko for demens.,"Studier har vist, at hyppig dans kan medføre en lavere risiko for demens.",73,73,15,13,nb_da,"Undersøgelser har vist, at der kan føres en lavere risiko for dem.",35.00482776497398
nb,da,"Nettverksbygging med de som er involvert med og er ofte ledende figurer i bibliotek- og informasjonsvirksomhet, samt fra et bredt utvalg av sektorer;","Netværk med dem, der er involveret i og er ofte førende skikkelser i Biblioteks- og informationsvidenskab erhverv, samt fra en bred vifte af sektorer;",149,150,23,24,nb_da,"Netværksforebyggelse med dem, der er involveret og er ofte ledende figurer i bibliotek og informationsaktiviteter, og fra en bred vifte af sektorer;",45.09514087311515
nb,da,"stafylokokk Brennkopper er en hudinfeksjon.Kontrakt sykdommen ved direkte kontakt, er infeksjon overføres fra person i stand til å spre fenomenet har vært spesielt aktiv i barnehager, sykehus.I denne artikkelen vil du finne detaljert informasjon om behandling, symptomer og årsaker til fremvekste...","Staphylococcus Børnesår er en hudinfektion.Blive ramt på tidspunktet for direkte kontakt, er infektionen overføres fra person i stand til at sprede fænomen har været særligt aktive i børnehaver, hospitaler.I denne artikel vil du finde detaljerede oplysninger om behandling, symptomer og årsager t...",299,299,41,42,nb_da,"strafykologe brændere er en hudinfektion.Kontrakt sygdom ved direkte kontakt er smittet fra person i stand til at sprede fænomenet har været særligt aktiv i børnehave, hospital.I denne artikel vil du finde detaljeret information om behandling, symptomer og årsagerne til væksten.",37.08425606023264
nb,da,Tradere oppfatter dette punktet helt enkelt som et slags søkepunkt.,Helt simpelt opfatter mange tradere dette punkt som en slags søgepunkt.,67,71,10,11,nb_da,Tradere opfatter dette punkt helt enkelt som et søgepunkt.,10.753659580649467
nb,da,Med en høyde på 2 655 meter over havet er det også det høyeste punktet i Slovakia og i Karpatene.,Med en højde på 2.655 meter over havet er det også det højeste punkt i Slovakiet.,97,81,20,16,nb_da,Med en højde på 2 655 meter over havet er det også det højeste punkt i Slovakiet og i Karpaterne.,61.53267326643311
nb,da,"De fleste høyprofilerte turneringene på TV er fase-turneringer, og inngangsfasene omtales vanligvis som Dag 1A, Dag 1B, Dag 1C osv.","De fleste store turneringer vist på TV er principielt Phased turneringer med startfaser, der omtales som dag 1A, dag 1B, dag 1C osv.",131,132,20,23,nb_da,"De fleste højprofilerede turneringer på TV er faser, og indgangene omtales normalt som dag 1A, 1 dagB, Dag 1C osv.",18.680367534624917
nb,da,» Hva er emneikoner,» Hvad er emneikoner?,19,21,4,4,nb_da,Hvad er emneikoner,51.341711903259224
nb,da,Som et resultat reduserer for tidlig aldring.,Som et resultat reducerer for tidlig ældning.,45,45,7,7,nb_da,Hvilket resultat reducerer for tidligt aldrig.,22.772101321113862
nb,da,REPEVAX kan kun forebygge disse sykdommene så lenge de er forårsaket av samme typer bakterier eller virus som vaksinen er rettet mot.,"Hexyon hjælper kun med at forebygge disse sygdomme, hvis de stammer fra de bakterier eller virus, som denne vaccine er rettet imod.",133,131,22,22,nb_da,"REPEVAX kan kun forebygge disse sygdommer så længe de er forårsaget af samme typer bakterier eller virus, som vaccine er rettet mod.",22.17134184444322
nb,da,Dette stoffet blir ikke oversatt til andre språk.,Men dette sprog lader sig ikke oversætte til andre sprog.,49,57,8,10,nb_da,Dette stof vil ikke blive oversættet til andre sprog.,25.13293635022765
nb,da,Hvilke flyselskaper flyr til Nice?,Hvilke flyselskaber flyver til Nice?,34,36,5,5,nb_da,Hvilke flyselskaber flyver til Nice?,100.00000000000004
nb,da,"Brahim Boucheiba, direktør for oljeselskapet Maghreb Oil, også nær opposisjonen, er fortsatt optimistisk.","Brahim Boucheiba, direktør for oliehandelsfirmaet Maghreb Oil, også tæt på oppositionen, forbliver optimistisk.",105,111,13,13,nb_da,"Brahim Boucheiba, direktør for olieselskabet Maghreb Oil, også nær oppositionen, er stadig optimistisk.",41.867037412032275
nb,da,Studien ble nylig presentert på British Psychological Society Conference.,Forsøget blev for nylig præsenteret i The British Psychological Society.,73,72,9,10,nb_da,Undersøgelsen blev for nylig fremvist på British Psychological Society Conference.,24.384183193426086
nb,da,Kilde / referanse fra der du kom til side,"Kilde/henvisning, hvorfra du besøgte siden",41,42,9,5,nb_da,Kilde/ reference ud fra det sted du kom til side,8.29519350710986
nb,da,"Trine smiler gjennom telefonen, - og det synes!","Scooter griner gennem telefonen. ""Jeg ved det.",47,46,8,7,nb_da,"Trine smiler gennem telefonen, - og det synes!",9.287528999566801
nb,da,"""Og når du tenker på som de store aktørene er i disse næringene, mange av dem ligger i Chicago.""","""Og når man tænker på hvem disse store aktører er i de industrier, en masse af dem er placeret i Chicago.""",96,106,19,21,nb_da,"""Og når du tænker på som de store aktører er i disse næringer, mange af dem ligger i Chicago.""",20.672955879084295
nb,da,Er det mer enn en tilfeldighet at det virker å være en kjønnsforskjell i dette emnet?,"Er det mere end tilfældigt, at der virker til at være en kønsforskel i dette emne?",85,82,16,16,nb_da,"Er der mere end en tilfældighed, at det virker at være en kønsforskelle i dette emne?",25.59142512628946
nb,da,Eller er det bare i mitt hode?,Eller er det kun i mit hoved?,30,29,7,7,nb_da,Eller er det bare i mit hoved?,50.000000000000014
nb,da,"Oppgi viktig produktinformasjon direkte i HTTP-svaret: Du kan sende informasjon om pris og tilgjengelighet direkte i HTTP-svaret, for at informasjonen skal kunne bekreftes raskere.",Angiv vigtige produktoplysninger direkte i HTTP-svaret: Du kan indsende pris- og tilgængelighedsoplysninger direkte i HTTP-svaret for at opnå hurtigere databekræftelse.,180,168,24,20,nb_da,"Angiv betydningen af produktinformationen direkte på HTTP- svar: Du kan sende oplysninger om pris og tilgængelighed direkte i HTTP- svar, for at informationen kan verificeres hurtigere.",8.055259301867162
nb,da,"Leter du etter hoteller nær Appleton, WI (ATW-Appleton Intl.)?","Leder du efter et hotel nær Appleton, WI (ATW-Appleton Intl.)?",62,62,9,10,nb_da,"Leder du efter hoteller nær Appleton, WI (ATW Appleton Intl.)?",49.35578819979934
nb,da,Men denne holdningen til livet blir satt på prøve den dagen hun finner fem vaskede hundre-eurosedler hengende til tørk på skolens mørkerom.,"Den regel må hun dog bryde, den dag hun finder fem hundrede euro-sedler hængende til tørre i skolens mørkekammer.",139,113,22,19,nb_da,"Men denne holdning til livet bliver sat på prøve den dag, hun finder fem vaskede hundrede neurosedler hængende til et tørk på skolens mørkereom.",8.84896671676809
nb,da,Verktøyet å avgjøre om å investere i en touch-alternativet eller en høy / lav er momentum-indikatorer som gjennomsnittlig true range (ATR).,"Det værktøj, der bruges til at afgøre, om du skal investere i en touch option eller en high / low option, er momentum indikatorer som f.eks. average true range (ATR).",139,166,21,30,nb_da,Værktøjet til at bestemme om investeringer i en touch-alternativ eller en høj / lav er momentumindikatorer som gennemsnitlige range (ATR).,11.637703415700537
nb,da,"Et symptom som ofte oppstår, selv i voksen alder, er et sterkt behov for tale og interjection.","Et symptom, der ofte opstår selv i voksenalderen, er et stærkt behov for tale og interjektion.",94,94,17,16,nb_da,"Et symptom, der ofte opstår, selv i voksen alder, er et stærkt behov for tale og interjection.",59.231361574877134
nb,da,Optimalt sett bør iglene oppbevares i minst to dager på et rolig sted og ved middels temperatur før behandling for at de skal kunne komme seg av stresset de ble utsatt for under transport.,"Den optimale metode er at opbevare iglerne i mindst to dage før behandling på et stille sted ved moderat temperatur, så de kan komme sig over transportinduceret stress.",188,168,34,28,nb_da,"Optimalt set bør, i hvilken som helst, i mindst to dage på et roligt sted og ved middel temperaturen før behandling for, at de kan komme ud af stresset de blev udsat for under transport.",11.422119834508837
nb,da,Vi kan ikke dyrke mer på jorda.,Vi kan ikke dyrke mere på jorden.,31,33,7,7,nb_da,Vi kan ikke dyrke mere på Jorden.,70.71067811865478
nb,da,Å tro eller ikke tro.,At tro eller ikke tro !,21,23,5,6,nb_da,At tro eller ikke tro.,75.98356856515926
nb,da,"- Ja, det er relevant, men skolemat er først og fremst en prioriteringssak, sier Grytten og advarer: - Hvis vi legger sammen hele denne lista, så hadde vi ikke vært et av verdens rikeste land.","»Ja, her er det relevant, men skolemad er primært et spørgsmål om prioritering,« udtaler Ola Grytten, som advarer: »Hvis vi lægger alt på denne liste sammen, så ville vi ikke være et af verdens rigeste lande.",192,208,35,36,nb_da,"- Ja, det er relevant, men skolemat er først og fremmest en prioriteret, siger Grytten og advarer: - Hvis vi lægger sammen hele denne liste, havde vi ikke været et af verdens rigeste land.",11.862789483960249
nb,da,"7 Sør-Korea Skyting av 1982 Uiryeong County, Sør-Korea 1982 56","7 Sydkorea Optagelse af 1982 Uiryeong County, Sydkorea 1982 56",62,62,10,10,nb_da,"7 Sydkorea Skyting af 1982 Uiryeong County, Sydkorea 1982 56",74.19446627365011
nb,da,"Teknologi kan virkelig forhøye opplevelsen av showet, selv for de som sitter ved siden av catwalken.","Teknologi kan virkelig øge oplevelsen af showet, selv for de mennesker, der sidder ved siden af catwalken.",100,106,16,17,nb_da,"Teknologi kan virkelig forhøje oplevelser af showet, selv for dem, der sidder ved siden af catwalken.",59.67384019266716
nb,da,Han har rett og slett vært i verdensklasse.,Han var slet og ret i verdensklasse.,43,36,8,7,nb_da,Han har simpelthen været i verdensklasse.,22.772101321113862
nb,da,Handling : Denne dokumentaren undersøker i hvilket omfang luktesansen leder overlevelsesinstinktene våre og beriker sensuelle opplevelser.,"Resumé: Denne dokumentar udforsker, i hvilket omfang vores lugtesans leder vores overlevelsesinstinkter og beriger vores sensuelle oplevelser.",138,142,16,17,nb_da,Handling: Denne dokument undersøger i hvilket omfang duftesen lugtede lederne af vores overlevelsesinstitikker og beriger sensuelle oplevelser.,15.483873945149524
nb,da,Det var jo morsomt å høre at peisestue ble brukt også i gamledager.,"Det er også sjovt at tænke på, at Østergade var ubrudt i gamle dage.",67,68,13,14,nb_da,"Det var sjovt at høre, at pejstue blev også brugt i gamle dage.",22.5195253511037
nb,da,"Etter rømmer gru Raccoon City, blir Chris Redfield en spesialagent på regjeringens forespørsel.Han og hans nye partner, Sheva, reiser til den afrikanske provinsen Kijuju å undersøke rapporter om en ny bio-terror trussel.Når de kommer dit, finner de en ny type zombie: rask, smart og langt mer dødelig.Chris og Sheva må ta ned alle som er involvert før krisen sprer seg utover Afrikas kyster og utbrot inn i en verdensomspennende katastrofe.","Efter flugten rædsel Raccoon City, Chris Redfield bliver en speciel agent på regeringens anmodning.Han og hans nye partner, Sheva, rejse til det afrikanske provins Kijuju at undersøge rapporter om en ny bio-terrortrussel.Når de er kommet der, de finder en ny form for zombie: hurtig, smart og langt mere dødbringende.Chris og Sheva skal tage ned nogen involveret før krisen spreder sig ud over Afrikas kyster og bryder ud i en verdensomspændende katastrofe.",440,457,70,71,nb_da,"Efter rømmer gru Raccoon City, bliver Chris Redfield en speciel agent på regeringens anmodning. Han og hans nye partner, Sheva, rejser til den afrikanske provinsen Kijuju at undersøge rapporter om en ny bio-terror trussel. Når de kommer der, finder en ny slags zombie: hurtig, smart og Shevas og Sheva skal tage ned alle, der er involveret, før krisen spreder Afrikas og udbrud i en verdenspændende katastrofe.",42.49150410374649
nb,da,Dette forsøker selskapet å ordne på mange forskjellige måter.,Det forsøger denne virksomhed at klare på mange forskellige måder.,61,66,9,10,nb_da,Dette prøver virksomheden at ordne på mange forskellige måder.,37.20090803840517
nb,da,"Dumplings består av små, dampede deigpakker med forskjellig fyll, som mest av alt minner om ravioli.","Dumplings består af små dampede dejpakker, der minder om ravioli, med forskelligt fyld.",100,87,16,13,nb_da,"Dumplings består af små, dampede deigpakker med forskellig udfyldning, som mest af alt minder om ravioli.",20.973425791310696
nb,da,Vi tilbyr Call center-løsninger og løsninger for internasjonale samtaler til fornuftige priser.,"Vi leverer Kontaktcenter løsninger, og kan prale af løsninger til internationale opkald til rimelige priser.",95,108,12,15,nb_da,Vi tilbyder Call center-løsninger og løsninger til internationale opkald til fornuftige priser.,26.036496747528858
nb,da,"Disse materialene er også lettere, så de passer godt til rom med ikke veldig sterke tak.","Disse materialer er også lettere, så de er velegnede til værelser med ikke meget stærke lofter.",88,95,16,16,nb_da,"Disse materialer er også lettere, så de passer godt til rum med ikke meget stærk tak.",48.59373818796306
nb,da,"Alt du trenger å gjøre er velg eiendelen, velge hvor mye du ønsker å investere, velg tid for utløp og trykk på-knappen for å handle.","Alt du behøver at gøre er vælge det aktiv, skal du vælge, hvor meget der skal investeres, skal du vælge tidspunktet for udløbet, og tryk på knappen for at handle.",132,162,25,30,nb_da,"Det eneste man skal gøre er at vælge en del. Vælg hvor meget du ønsker at investere, vælg tid for udløb og tryk på knappen for at handle.",24.894953831663322
nb,da,Her kan du se hvordan du kan kjøpe billetter til kampen.,"Herunder kan du læse, hvordan du kan købe billetter til kampene.",56,64,11,11,nb_da,"Her kan man se, hvordan man køber billetter til kampen.",9.752759118141046
nb,da,"I utseende blomstene, englene er svært lik den kongelige, så de er ofte forvirret.","I udseende er blomsterenglene meget ligner kongelige, så de er ofte forvirrede.",82,79,14,12,nb_da,"I udseende blomster, engle er meget lig med den kongelige, så de er ofte forvirret.",32.22538601891171
nb,da,Det var en gang alle hadde vært så slemme mot ham...,"Det var bare så lang tid siden, at nogen havde været hård ved ham..",52,67,11,14,nb_da,Det var engang alle havde været så slemme mod ham...,12.846109021376952
nb,da,"Den boken må jeg notere meg, Det hørtes ut som en bok som gjør noe med en 🙂","Den bog skal jeg helt klart læse, den lyder som en bog for en med min kropsbygning 🙂",75,84,18,18,nb_da,"Den bog må jeg tone mig, det lød som en bog, der gør noget med en NTLM",10.975762213309226
nb,da,Tilgjengelig support,Tilgængelig support,20,19,2,2,nb_da,Tilgængelig support,100.00000000000004
nb,da,I 1357 vant Valdemar det avgjørende slag ved Broberg på Fyn.,I 1357 vandt Valdemar det afgørende slag ved Broberg på Fyn.,60,60,11,11,nb_da,I 1357 vanter det vigtige stof ved Broberg på Fyn.,38.09694917244036
nb,da,"Hovedpersonene kan deles inn i to alderskategorier: barn - Croche, pinnsvin, Barash, Nyusha og voksne - Kopatych, Kar-Karych, Pina, Losyash, Sovunya.","Hovedpersoner kan opdeles i to aldersgrupper: børn - croche, Hedgehog, Barash, Nyusha og voksne - Kopatych, Kar-Karych, Pina, Losyash, Sovunya.",149,143,21,20,nb_da,"Hovedpersonerne kan inddeles i to alderskategorier: barn - Croche, pindsvin, Barash, Nyusha og voksne - Kopatych, Karych, Pina, Losyash, Sovunya.",51.33936717724743
nb,da,DirectX 12 (DX12) gjør det mulig for utviklere å legge til fantastiske grafikkeffekter i Microsoft Windows-baserte PC-spill.,DirectX 12 (DX12) gør det muligt for udviklere at føje fantastiske grafikeffekter til Microsoft Windows-baserede pc-spil.,124,121,17,16,nb_da,DirectX 12 (DX12) gør det muligt for udviklere at tilføje fantastiske grafikeffekter i Microsoft Windows-baserede PC-spil.,62.088287117776176
nb,da,"Ah, Eriksen ute også ja.",Og selvfølgelig også på Eriksen selv.,24,37,5,6,nb_da,"Ah, Erigsen ude også ja.",7.809849842300637
nb,da,"Arrangementet er gratis, men krever påmelding via Fondet for dansk-norsk samarbeids hjemmeside.","Arrangementet er gratis, men kræver tilmelding, hvilket du kan gøre direkte på fondet for dansk norsk samarbejdes hjemmeside.",95,125,12,18,nb_da,"Arrangementet er gratis, men kræver besked via Fondet for den ønskedenorsk samarbejds hjemmeside.",25.138536201313947
nb,da,"Så velger du enheten du vil at verdien skal regnes om til, i dette eksempelet 'Terawattime [TWh]'.","Til slut skal du vælge den enhed, som værdien skal konverteres til, i dette tilfælde 'Terawatt-time [TWh]'.",98,107,17,17,nb_da,"Så vælger du den enhed du ønsker at den værdi regnes om til, i dette eksempel 'Terawattime [TWh].'",17.855149299161596
nb,da,Jeg har prøvd litt forskjellige produkter.,Jeg har afprøvet lidt forskellige produkter.,42,44,6,6,nb_da,Jeg har prøvet nogle forskellige ting.,15.619699684601283
nb,da,visuelt justere proporsjoner av vinduets åpning og heve taket;,visuelt justere vinduesåbningens proportioner og hæve loftet,62,60,9,7,nb_da,visuelt justerer proportioner af vinduets åbning og hæve tag;,9.980099403873663
nb,da,Crestor 40 mg-tablett skal ikke brukes av barn.,Crestor 40 mg tabletter må ikke anvendes til børn.,47,50,8,9,nb_da,Crestor 40 mg-tablet skal ikke bruges af børn.,12.759307794697138
nb,da,Pakkereiser til Province of Florence,Pakkerejser til Province of Florence,36,36,5,5,nb_da,Pakkereiser til Province of Florence,66.87403049764218
nb,da,Detaljene for lån fra Santander Consumer Bank er:,Et Privatlån fra Santander Consumer Bank inkluderer følgende:,49,61,8,8,nb_da,Detalje for lån fra Santander Consumer Bank er:,31.55984539112946
nb,da,Det er her blodprøven kommer inn.,Det er her blodprøven kommer i spil.,33,36,6,7,nb_da,Det er her blodprøven kommer ind.,55.780028607687655
nb,da,"Koblingene til og støtten til Grupo Planeta, verdensledende innen innholdsgenerering og publisering innen ledelse, har styrket EAEs solid erfaring og gir oss en privilegert posisjon blant spanske og internasjonale handelsskoler.","Links til og støtte fra Grupo Planeta, verdensledende inden for indholdsgenerering og offentliggørelse inden for ledelse, har styrket EAEs solide erfaring og giver os en privilegeret position blandt spanske og internationale erhvervskoler.",228,239,30,32,nb_da,"Kobleringerne til og støtten til Garupo Planeta, verdens ledende inden for indholdsgenerering og udgivelse inden for ledelse, har styrket EAE's solide erfaring og giver os en privilegeret position blandt spanske og internationale handelsskoler.",53.7428567412207
nb,da,Han ble utnevnt som æresmedlem i,Han blev udnævnt til æresmedlem i forbindelse,32,45,6,7,nb_da,Han blev udnævnt som æresmedlem i,32.159351091190125
nb,da,Emosjonell tilstand til en person;,Emosionelle tilstand af en person.,34,34,5,5,nb_da,Emosionel tilstand til en person;,17.965205598154213
nb,da,"Den gamle cellen har en stor vakuole, og cytoplasmaen, der kjernen befinner seg, er lokalisert ved siden av cellevegget.","Den gamle celle har en stor vakuole, og cytoplasmaet, hvor kernen er placeret, er placeret ved siden af ​​cellevæggen.",120,118,19,19,nb_da,"Den gamle celle har en stor vaucole, og cytokkesmaen, hvor kernen befinder sig, er lokaliseret ved siden af cellevægen.",35.47550415613527
nb,da,Med sin avslappede stemning og kule klima lover en tur her å være morsom og avslappende.,Med sin afslappede stemning og køligt klima lover en tur her at være sjov og afslappende.,88,89,16,16,nb_da,Med sin afslappede stemning og kugle klima love en tur her at være sjovt og afslappende.,51.18285025257892
nb,da,Kan vel noen sanke druer fra tornebusker eller fiken fra tistler?,Kan vel nogen sanke druer fra tornebusker eller figen fra tisler?,65,65,11,11,nb_da,Er der nogen sakter fra tornebuker eller fiken fra tistler?,5.117229509364272
nb,da,6. mars gikk det imidlertid galt.,Den 6. marts gik det galt.,33,26,6,6,nb_da,6. marts gik det dog galt.,59.4603557501361
nb,da,"Hvis L-SHOP ikke kan oppfylle bindende leveringsfrist pga årsaker, som er utenfor vår kontroll, vil L-SHOP straks informere om forventet ny leveringstid.","Hvis L-SHOP ikke kan opfylde den bindende leveringsfrist af årsager, som er uden for vores kontrol, vil L-SHOP straks informere om forventet ny leveringstid.",153,157,22,24,nb_da,"Hvis L-SHP ikke kan opfylde bindende leverfrist pga. årsager, som er uden for vores kontrol, vil L-SHP straks give oplysninger om forventet ny levertid.",43.8691337650831
nb,da,Han pekte på henne mens de andre lo.,"Råbte hun, i mens de andre grinede.",36,35,8,7,nb_da,"Han pegede på hende, mens de andre lo.",17.747405280050266
nb,da,"gjenkjenne om du er en førstegangsbesøkende eller en tilbakevendende besøkende og til å skreddersy presentasjonen av Skyscanner-tjenestene, slik som ved å huske på språket og valutapreferansene eller dine nylige søk.","finde ud af, om du er førstegangsbesøgende eller tilbagevendende besøgende, og til at skræddersy præsentationen af Skyscanner-tjenesterne, f.eks. ved at huske dine sprog- og valutapræferencer eller dine seneste søgninger.",216,221,30,29,nb_da,"Genkender om du er en førstegangsbesøgende eller en vendende besøgende og til at skræddersy præsentationen af Skyscanner- tjenester, som ved at huske på sproget og valutapreferencerne eller dine ny søgninger.",23.761492724033417
nb,da,Den Curriculum Management System (CMS) Law Enforcement Basic Recruit Programmet gir jobbrelatert trening på inngangsplanet til kandidater for rettshåndhevelse offiser posisjoner.,Den Curriculum Management System (CMS) Law Enforcement Basic Recruit Program giver jobrelateret uddannelse på entry level til kandidater til retshåndhævelse officer positioner. -,178,178,21,23,nb_da,Den Curriculum Management System (CMS) Law Enforcement Basic Recruit Programmet giver jobrelateret øvelse i indgangsplanen til retteshåndhævelse officeren.,42.265091447024695
nb,da,"Det burde vært mer, mener representantene for de fire selskapene.","Men der skal mere til, mener fire af klubbens medlemmer.",65,56,10,10,nb_da,"Det burde være mere, mener repræsentanterne for de fire firmaer.",8.516593018819643
nb,da,Fordi dere er interessert å få til best mulig undervisning.,"Det er for, at du får den bedst mulige undervisning.",59,52,10,10,nb_da,Fordi du er interesseret i at få det bedst mulige undervisning.,24.384183193426086
nb,da,I mellomkrigstiden: Hva var årsakene til krigen?,Krig: Årsager - hvad er årsagerne til krig?,48,43,7,8,nb_da,I mellemkrigstiden: Hvad var grunderne til krigen?,5.61480827173619
nb,da,Så det gjør sikk...,Derfor er sikk..,19,16,4,3,nb_da,Så det gør sig selv...,11.044795567078939
nb,da,"Det er ikke så voldsomt mye erfaring fra Europa hos resten av gruppa, og da er det klart at folk med hans erfaring blir viktige, sier Ingebrigtsen.","Der er ikke så meget europæisk erfaring i resten af truppen, og så er det klart, at folk med hans erfaring bliver vigtige, siger Ingebrigtsen.",147,142,27,25,nb_da,"Det er ikke så voldsomt meget erfaring fra Europa i resten af gruppen, og så er det klart, at folk med hans erfaring bliver vigtige, siger Igebrigtsen.",60.14222508791845
nb,da,Rundreise 5 eller 7 netter Italia,Rundrejse 5 eller 7 overnatninger Italien,33,41,6,6,nb_da,Rundrejse 5 eller 7 nætter Italien,53.7284965911771
nb,da,Dette er siste hekleriet herfra.,Det bliver det sidste juleri herfra.,32,36,5,6,nb_da,Det her er det sidste hektar herfra.,16.515821590069027
nb,da,Hvor mange spillere tok floppen?,Hvor mange spillere så floppet?,32,31,5,5,nb_da,Hvor mange spillere tog din flop?,26.269098944241588
nb,da,Lett og sterk hylle til skrå vegger,Let og stærk hylde til skrå vægge,35,33,7,7,nb_da,Let og stærk hylde til skråkant,64.31870218238025
nb,da,Restauranter i nærheten av Travelodge South Hackensack,Restauranter i nærheden af Travelodge South Hackensack,54,54,7,7,nb_da,Restauranter i nærheden af Travelodge South Hackensck,80.91067115702207
nb,da,Luftforurensingen øker i urbane strøk.,Luftforurening er stigende i byområderne.,38,41,5,5,nb_da,Luftforureningen stiger i byområder.,10.400597689005304
nb,da,En Trojan virus er kjent for sin skadelig innvirkning på PC-en.,"En trojansk virus, der er kendt for sine skadelige virkninger på PC ' en.",63,73,11,14,nb_da,En Trojan virus er kendt for den skadelige virkning på pc'en.,11.542597701287805
nb,da,Gode ​​nyheter for syklister: du kan leve lenger,Gode ​​nyheder til cyklister: du kan leve længere,48,49,8,8,nb_da,Gode nyheder til sygelister: Du kan leve længere,21.10534063187263
nb,da,"Ved uforholdsmessig eller feil behandling kan hørselstapet forstyrre pasienten i lang tid, og noen ganger føre til hans absolutt tap.",Ved tidligt eller ukorrekt behandling kan høretab forstyrre patienten i lang tid og nogle gange endda føre til det absolutte tab.,133,129,20,21,nb_da,"Ved uforholdsmæssig eller forkert behandling kan hørselstabet forstyrre patienten i lang tid, og nogle gange resulterer i hans absolut tab.",26.728255206224986
nb,da,Utvikle kritisk tenkning å gjøre en epistemologisk og metodologisk debatt om ledelse vitenskap og atferd og organisasjonskultur og ledelsesstrategier som lar deg opprette og styrke et relevant vitenskapelig produksjon.,"Udvikle kritisk tænkning at gøre en epistemologisk og metodisk debat af ledelse videnskab og adfærd og organisatoriske kultur og ledelsesstrategier, der gør det muligt at skabe og styrke en relevant videnskabelig produktion.",218,224,29,32,nb_da,"Udvikle kritisk tænkning at gøre en epistemologisk og metodologisk debat om videnskab og adfærd og organisationskultur og ledelsesstrategier, der giver dig mulighed for at oprette og styrke et relevant videnskabeligt produktion.",38.4177678824931
nb,da,"Det er lett frustrert, og i de tilfellene når du har utbrudd av aggresjon og klandrer offeret har provosert, slik at det de fleste ønsker er å ha kontroll over både forholdet og din ektefelle.","Det vil sige, let frustreret, og i de tilfælde, når du har udbrud af aggression og bebrejder offer har provokeret, så hvad de fleste ønsker, er at have kontrol over både forholdet og din ægtefælle.",192,197,35,35,nb_da,"Det er let frustreret, og i de tilfælde, når du har udbrud af gression og klider ofret har provokeret, så de fleste ønsker at have kontrol over både forholdet og din ægtefælde.",56.19766499065574
nb,da,"MST, De jordløses bevegelse, er Latin-Amerikas største sosiale bevegelse, med anslagsvis 1,5 millioner medlemmer.","'Movimento dos Trabalhadores Sem Terra' (MST) - de jordløse arbejderes bevægelse - er en af Latinamerikas største sociale bevægelser, med et anslået medlemstal på over 1,5 millioner.",113,182,14,27,nb_da,"MST, De jordløses bevægelse, er Latin- Amerikas største sociale bevægelse, skønt 1,5 millioner medlemmer.",3.6133109457420787
